event,parameter,type,mean,+-,Event,,,
2,Amplitude,normal,500,100,Early fold,,,
2,Wavelength,normal,15000,2500,Early fold,,,Uncertainty estimates:
2,X,normal,0,500,Early fold,,,locations accurate to ±100m
2,Z,normal,0,500,Early fold,,,dips accurate to ±10 degrees
3,Z,normal,250,100,Permian Seds,,,strikes accurate to ±5 degrees
4|11,Dip,vonmises,70,10,Cape Howe Fault,,,slip accurate to ±100m
4|11,Dip Direction,vonmises,270,5,Cape Howe Fault,,,layer thicknesses accurate to ±100m
4|11,X,normal,23000,100,Cape Howe Fault,,,
4|11,Z,normal,5000,100,Cape Howe Fault,,,
4,Slip,normal,-100,100,Cape Howe Fault,,,
5|10,Dip,vonmises,70,10,Cape Everard Fault,,,
5|10,Dip Direction,vonmises,286,5,Cape Everard Fault,,,
5|10,X,normal,18000,100,Cape Everard Fault,,,
5|10,Y,normal,0,100,Cape Everard Fault,,,
5|10,Z,normal,5000,100,Cape Everard Fault,,,
5,Slip,normal,-100,100,Cape Everard Fault,,,
6,Z,normal,750,100,Strzelecki Seds,,,
7,Dip,vonmises,70,10,Lake Wellington Thrust,,,
7,Dip Direction,vonmises,180,5,Lake Wellington Thrust,,,
7,Y,normal,13000,100,Lake Wellington Thrust,,,
7,Z,normal,5000,100,Lake Wellington Thrust,,,
7,Slip,normal,500,100,Lake Wellington Thrust,,,
8,Dip,vonmises,45,10,Foster Thrust,,,
8,Dip Direction,vonmises,10,5,Foster Thrust,,,
8,X,normal,8730,100,Foster Thrust,,,
8,Y,normal,0,100,Foster Thrust,,,
8,Z,normal,5000,100,Foster Thrust,,,
8,Slip,normal,500,100,Foster Thrust,,,
9,Z,normal,750,100,La Trobe Seds,,,
10,Slip,normal,200,100,Inv Cape Everard,,,
11,Slip,normal,200,100,Inv Cape Howe,,,
12,Z,normal,1000,100,Angler-Seaspray seds,,,
